student_id,exam_center_id,subject,year,quarter,score,grade
1457,2,English,2005,1,43,D
1457,2,Math,2005,1,39,D
1457,2,French,2005,1,33,E
1457,2,Spanish,2005,1,20,E
1457,2,Italian,2005,1,72,B
1457,2,Physics,2005,1,79,A
1457,2,Biology,2005,1,38,D
1457,2,Philosophy,2005,1,98,A+
1457,2,History,2005,1,80,A
1457,2,Classics,2005,1,21,E
1458,2,English,2005,1,56,C
1458,2,French,2005,1,55,C
1458,2,German,2005,1,50,C
1458,2,Italian,2005,1,41,D
1458,2,Chemistry,2005,1,49,D
1458,2,Philosophy,2005,1,22,E
1458,2,Modern Art,2005,1,37,D
1458,2,Geography,2005,1,52,C
1458,2,Classics,2005,1,60,C
1459,2,English,2005,1,64,B
1459,2,French,2005,1,54,C
1459,2,German,2005,1,55,C
1459,2,Italian,2005,1,27,E
1459,2,Physics,2005,1,72,B
1459,2,Biology,2005,1,41,D
1459,2,Modern Art,2005,1,27,E
1459,2,Geography,2005,1,54,C
1460,2,English,2005,1,75,A
1460,2,Math,2005,1,41,D
1460,2,Spanish,2005,1,38,D
1460,2,Italian,2005,1,69,B
1460,2,Physics,2005,1,44,D
1460,2,Chemistry,2005,1,52,C
1460,2,Biology,2005,1,85,A
1460,2,Philosophy,2005,1,15,X
1460,2,Modern Art,2005,1,11,X
1460,2,History,2005,1,89,A
1460,2,Classics,2005,1,33,E
1461,2,English,2005,1,59,C
1461,2,Math,2005,1,44,D
1461,2,Spanish,2005,1,35,D
1461,2,Italian,2005,1,45,D
1461,2,Chemistry,2005,1,36,D
1461,2,Biology,2005,1,52,C
1461,2,Modern Art,2005,1,56,C
1461,2,History,2005,1,54,C
1461,2,Geography,2005,1,94,A+
1462,2,English,2005,1,30,E
1462,2,Math,2005,1,56,C
1462,2,Spanish,2005,1,58,C
1462,2,German,2005,1,11,X
1462,2,Physics,2005,1,53,C
1462,2,Biology,2005,1,54,C
1462,2,Philosophy,2005,1,58,C
1462,2,Modern Art,2005,1,97,A+
1462,2,History,2005,1,24,E
1462,2,Geography,2005,1,54,C
1462,2,Classics,2005,1,74,B
1463,2,Math,2005,1,71,B
1463,2,Spanish,2005,1,48,D
1463,2,German,2005,1,35,D
1463,2,Physics,2005,1,55,C
1463,2,Chemistry,2005,1,86,A
1463,2,Biology,2005,1,61,C
1463,2,Modern Art,2005,1,65,B
1463,2,Geography,2005,1,91,A+
1463,2,Classics,2005,1,52,C
1464,2,English,2005,1,48,D
1464,2,Math,2005,1,55,C
1464,2,French,2005,1,42,D
1464,2,Spanish,2005,1,67,B
1464,2,Italian,2005,1,48,D
1464,2,Physics,2005,1,58,C
1464,2,Chemistry,2005,1,29,E
1464,2,Biology,2005,1,37,D
1464,2,Philosophy,2005,1,6,X
1464,2,Modern Art,2005,1,12,X
1464,2,History,2005,1,53,C
1464,2,Geography,2005,1,53,C
1464,2,Classics,2005,1,66,B
1465,2,English,2005,1,59,C
1465,2,French,2005,1,9,X
1465,2,Spanish,2005,1,58,C
1465,2,German,2005,1,62,B
1465,2,Italian,2005,1,56,C
1465,2,Physics,2005,1,28,E
1465,2,Chemistry,2005,1,50,C
1465,2,Biology,2005,1,39,D
1465,2,Philosophy,2005,1,61,C
1465,2,History,2005,1,95,A+
1465,2,Geography,2005,1,89,A
1465,2,Classics,2005,1,20,E
1466,2,Math,2005,1,21,E
1466,2,Spanish,2005,1,97,A+
1466,2,Italian,2005,1,65,B
1466,2,Physics,2005,1,97,A+
1466,2,Chemistry,2005,1,91,A+
1466,2,Philosophy,2005,1,54,C
1466,2,Modern Art,2005,1,59,C
1466,2,History,2005,1,85,A
1466,2,Geography,2005,1,37,D
1466,2,Classics,2005,1,57,C
1467,2,English,2005,1,62,B
1467,2,French,2005,1,53,C
1467,2,Spanish,2005,1,20,E
1467,2,German,2005,1,10,X
1467,2,Italian,2005,1,52,C
1467,2,Chemistry,2005,1,18,X
1467,2,Biology,2005,1,70,B
1467,2,Philosophy,2005,1,59,C
1467,2,Modern Art,2005,1,50,C
1467,2,History,2005,1,38,D
1467,2,Geography,2005,1,57,C
1467,2,Classics,2005,1,70,B
1468,2,English,2005,1,12,X
1468,2,Math,2005,1,80,A
1468,2,French,2005,1,47,D
1468,2,German,2005,1,83,A
1468,2,Italian,2005,1,39,D
1468,2,Physics,2005,1,70,B
1468,2,Chemistry,2005,1,76,A
1468,2,Biology,2005,1,96,A+
1468,2,Modern Art,2005,1,82,A
1468,2,History,2005,1,47,D
1468,2,Geography,2005,1,39,D
1468,2,Classics,2005,1,91,A+
1469,2,English,2005,1,74,B
1469,2,Math,2005,1,45,D
1469,2,Spanish,2005,1,68,B
1469,2,German,2005,1,52,C
1469,2,Italian,2005,1,38,D
1469,2,Chemistry,2005,1,51,C
1469,2,Biology,2005,1,45,D
1469,2,Philosophy,2005,1,52,C
1469,2,History,2005,1,60,C
1469,2,Geography,2005,1,1,X
1470,2,English,2005,1,71,B
1470,2,Math,2005,1,26,E
1470,2,French,2005,1,77,A
1470,2,Spanish,2005,1,74,B
1470,2,German,2005,1,26,E
1470,2,Physics,2005,1,55,C
1470,2,Biology,2005,1,69,B
1470,2,Philosophy,2005,1,58,C
1470,2,History,2005,1,36,D
1470,2,Geography,2005,1,55,C
1470,2,Classics,2005,1,33,E
1471,2,English,2005,1,73,B
1471,2,Math,2005,1,19,X
1471,2,French,2005,1,20,E
1471,2,Spanish,2005,1,43,D
1471,2,Italian,2005,1,38,D
1471,2,Physics,2005,1,58,C
1471,2,Biology,2005,1,78,A
1471,2,Philosophy,2005,1,51,C
1471,2,History,2005,1,44,D
1471,2,Classics,2005,1,41,D
1472,2,English,2005,1,61,C
1472,2,Math,2005,1,43,D
1472,2,French,2005,1,53,C
1472,2,Spanish,2005,1,37,D
1472,2,Italian,2005,1,59,C
1472,2,Chemistry,2005,1,5,X
1472,2,Philosophy,2005,1,55,C
1472,2,Modern Art,2005,1,36,D
1472,2,History,2005,1,98,A+
1472,2,Geography,2005,1,54,C
1472,2,Classics,2005,1,36,D
1473,2,English,2005,1,67,B
1473,2,Math,2005,1,93,A+
1473,2,French,2005,1,52,C
1473,2,Spanish,2005,1,22,E
1473,2,Italian,2005,1,67,B
1473,2,Chemistry,2005,1,50,C
1473,2,Biology,2005,1,50,C
1473,2,Philosophy,2005,1,42,D
1473,2,History,2005,1,76,A
1473,2,Geography,2005,1,57,C
1474,2,English,2005,1,59,C
1474,2,Math,2005,1,69,B
1474,2,French,2005,1,64,B
1474,2,German,2005,1,75,A
1474,2,Italian,2005,1,25,E
1474,2,Chemistry,2005,1,53,C
1474,2,Philosophy,2005,1,65,B
1474,2,Modern Art,2005,1,54,C
1474,2,History,2005,1,54,C
1474,2,Geography,2005,1,57,C
1474,2,Classics,2005,1,56,C
1475,2,Math,2005,1,73,B
1475,2,French,2005,1,66,B
1475,2,Spanish,2005,1,80,A
1475,2,German,2005,1,57,C
1475,2,Italian,2005,1,58,C
1475,2,Chemistry,2005,1,72,B
1475,2,Biology,2005,1,36,D
1475,2,Modern Art,2005,1,55,C
1475,2,History,2005,1,31,E
1475,2,Geography,2005,1,36,D
1475,2,Classics,2005,1,66,B
1476,2,English,2005,1,84,A
1476,2,French,2005,1,50,C
1476,2,Spanish,2005,1,60,C
1476,2,German,2005,1,88,A
1476,2,Italian,2005,1,15,X
1476,2,Chemistry,2005,1,71,B
1476,2,Biology,2005,1,70,B
1476,2,Philosophy,2005,1,86,A
1476,2,History,2005,1,62,B
1476,2,Geography,2005,1,7,X
1476,2,Classics,2005,1,24,E
1477,2,English,2005,1,8,X
1477,2,Math,2005,1,50,C
1477,2,French,2005,1,43,D
1477,2,German,2005,1,87,A
1477,2,Italian,2005,1,30,E
1477,2,Physics,2005,1,59,C
1477,2,Chemistry,2005,1,57,C
1477,2,Biology,2005,1,71,B
1477,2,Philosophy,2005,1,67,B
1477,2,History,2005,1,54,C
1477,2,Classics,2005,1,88,A
1478,2,English,2005,1,64,B
1478,2,Math,2005,1,53,C
1478,2,French,2005,1,38,D
1478,2,Spanish,2005,1,70,B
1478,2,Italian,2005,1,25,E
1478,2,Physics,2005,1,43,D
1478,2,Biology,2005,1,32,E
1478,2,Philosophy,2005,1,58,C
1478,2,History,2005,1,88,A
1478,2,Geography,2005,1,59,C
1478,2,Classics,2005,1,10,X
1479,2,Math,2005,1,26,E
1479,2,French,2005,1,24,E
1479,2,German,2005,1,56,C
1479,2,Italian,2005,1,67,B
1479,2,Physics,2005,1,59,C
1479,2,Biology,2005,1,82,A
1479,2,Philosophy,2005,1,94,A+
1479,2,History,2005,1,58,C
1479,2,Classics,2005,1,68,B
1480,2,English,2005,1,72,B
1480,2,French,2005,1,40,D
1480,2,German,2005,1,69,B
1480,2,Italian,2005,1,61,C
1480,2,Physics,2005,1,60,C
1480,2,Chemistry,2005,1,68,B
1480,2,Biology,2005,1,49,D
1480,2,Philosophy,2005,1,70,B
1480,2,Modern Art,2005,1,27,E
1480,2,History,2005,1,50,C
1480,2,Classics,2005,1,52,C
1481,2,English,2005,1,61,C
1481,2,Math,2005,1,45,D
1481,2,French,2005,1,94,A+
1481,2,German,2005,1,40,D
1481,2,Italian,2005,1,55,C
1481,2,Physics,2005,1,50,C
1481,2,Biology,2005,1,33,E
1481,2,Modern Art,2005,1,50,C
1481,2,Geography,2005,1,29,E
1481,2,Classics,2005,1,24,E
1482,2,English,2005,1,58,C
1482,2,Math,2005,1,77,A
1482,2,French,2005,1,52,C
1482,2,Spanish,2005,1,62,B
1482,2,German,2005,1,28,E
1482,2,Physics,2005,1,53,C
1482,2,Biology,2005,1,58,C
1482,2,Philosophy,2005,1,34,E
1482,2,Modern Art,2005,1,43,D
1482,2,Geography,2005,1,58,C
1482,2,Classics,2005,1,50,C
1483,2,Math,2005,1,86,A
1483,2,French,2005,1,42,D
1483,2,Spanish,2005,1,58,C
1483,2,Italian,2005,1,42,D
1483,2,Chemistry,2005,1,21,E
1483,2,Biology,2005,1,59,C
1483,2,Modern Art,2005,1,66,B
1483,2,History,2005,1,75,A
1483,2,Geography,2005,1,29,E
1483,2,Classics,2005,1,47,D
1484,2,English,2005,1,79,A
1484,2,Math,2005,1,61,C
1484,2,Spanish,2005,1,65,B
1484,2,German,2005,1,52,C
1484,2,Physics,2005,1,20,E
1484,2,Chemistry,2005,1,17,X
1484,2,Biology,2005,1,50,C
1484,2,Philosophy,2005,1,65,B
1484,2,Modern Art,2005,1,51,C
1484,2,Geography,2005,1,91,A+
1485,2,Math,2005,1,60,C
1485,2,Spanish,2005,1,63,B
1485,2,Italian,2005,1,56,C
1485,2,Chemistry,2005,1,90,A+
1485,2,Biology,2005,1,56,C
1485,2,Philosophy,2005,1,46,D
1485,2,History,2005,1,6,X
1485,2,Geography,2005,1,26,E
1486,2,Math,2005,1,32,E
1486,2,Spanish,2005,1,54,C
1486,2,German,2005,1,53,C
1486,2,Italian,2005,1,51,C
1486,2,Physics,2005,1,0,X
1486,2,Chemistry,2005,1,36,D
1486,2,Biology,2005,1,97,A+
1486,2,Modern Art,2005,1,54,C
1486,2,History,2005,1,61,C
1486,2,Geography,2005,1,36,D
1487,2,Math,2005,1,64,B
1487,2,Spanish,2005,1,48,D
1487,2,German,2005,1,80,A
1487,2,Italian,2005,1,38,D
1487,2,Chemistry,2005,1,52,C
1487,2,Philosophy,2005,1,53,C
1487,2,Modern Art,2005,1,44,D
1487,2,History,2005,1,48,D
1487,2,Geography,2005,1,42,D
1487,2,Classics,2005,1,67,B
1488,2,Math,2005,1,61,C
1488,2,Spanish,2005,1,93,A+
1488,2,Italian,2005,1,58,C
1488,2,Physics,2005,1,96,A+
1488,2,Biology,2005,1,44,D
1488,2,Philosophy,2005,1,43,D
1488,2,Modern Art,2005,1,53,C
1488,2,History,2005,1,29,E
1488,2,Geography,2005,1,58,C
1488,2,Classics,2005,1,44,D
1489,2,Math,2005,1,48,D
1489,2,French,2005,1,59,C
1489,2,German,2005,1,61,C
1489,2,Italian,2005,1,50,C
1489,2,Physics,2005,1,53,C
1489,2,Biology,2005,1,97,A+
1489,2,Modern Art,2005,1,60,C
1489,2,Geography,2005,1,7,X
1490,2,English,2005,1,29,E
1490,2,Math,2005,1,37,D
1490,2,French,2005,1,48,D
1490,2,German,2005,1,80,A
1490,2,Physics,2005,1,5,X
1490,2,Chemistry,2005,1,55,C
1490,2,Philosophy,2005,1,58,C
1490,2,Modern Art,2005,1,47,D
1490,2,History,2005,1,54,C
1490,2,Geography,2005,1,96,A+
1490,2,Classics,2005,1,76,A
1491,2,English,2005,1,36,D
1491,2,French,2005,1,11,X
1491,2,German,2005,1,36,D
1491,2,Italian,2005,1,78,A
1491,2,Chemistry,2005,1,70,B
1491,2,Biology,2005,1,43,D
1491,2,Philosophy,2005,1,36,D
1491,2,Modern Art,2005,1,50,C
1491,2,History,2005,1,50,C
1491,2,Classics,2005,1,57,C
1492,2,Math,2005,1,58,C
1492,2,Spanish,2005,1,16,X
1492,2,German,2005,1,53,C
1492,2,Physics,2005,1,55,C
1492,2,Chemistry,2005,1,11,X
1492,2,Philosophy,2005,1,48,D
1492,2,Modern Art,2005,1,82,A
1492,2,Geography,2005,1,60,C
1492,2,Classics,2005,1,60,C
1493,2,English,2005,1,59,C
1493,2,Math,2005,1,46,D
1493,2,Spanish,2005,1,60,C
1493,2,Italian,2005,1,56,C
1493,2,Physics,2005,1,58,C
1493,2,Biology,2005,1,49,D
1493,2,Philosophy,2005,1,54,C
1493,2,History,2005,1,43,D
1493,2,Geography,2005,1,50,C
1494,2,English,2005,1,25,E
1494,2,Math,2005,1,61,C
1494,2,Spanish,2005,1,23,E
1494,2,Italian,2005,1,71,B
1494,2,Physics,2005,1,96,A+
1494,2,Biology,2005,1,62,B
1494,2,Modern Art,2005,1,52,C
1494,2,History,2005,1,22,E
1494,2,Classics,2005,1,79,A
1495,2,English,2005,1,57,C
1495,2,French,2005,1,62,B
1495,2,German,2005,1,51,C
1495,2,Physics,2005,1,86,A
1495,2,Biology,2005,1,50,C
1495,2,Philosophy,2005,1,44,D
1495,2,Modern Art,2005,1,47,D
1495,2,History,2005,1,60,C
1495,2,Classics,2005,1,82,A
1496,2,English,2005,1,22,E
1496,2,Math,2005,1,37,D
1496,2,French,2005,1,59,C
1496,2,Spanish,2005,1,29,E
1496,2,German,2005,1,44,D
1496,2,Physics,2005,1,94,A+
1496,2,Chemistry,2005,1,34,E
1496,2,Philosophy,2005,1,42,D
1496,2,Modern Art,2005,1,73,B
1496,2,Geography,2005,1,78,A
1497,2,English,2005,1,46,D
1497,2,French,2005,1,42,D
1497,2,German,2005,1,17,X
1497,2,Italian,2005,1,40,D
1497,2,Physics,2005,1,94,A+
1497,2,Biology,2005,1,41,D
1497,2,Modern Art,2005,1,67,B
1497,2,History,2005,1,48,D
1497,2,Classics,2005,1,53,C
1498,2,English,2005,1,75,A
1498,2,French,2005,1,79,A
1498,2,Spanish,2005,1,40,D
1498,2,Italian,2005,1,55,C
1498,2,Chemistry,2005,1,71,B
1498,2,Biology,2005,1,66,B
1498,2,Philosophy,2005,1,56,C
1498,2,Modern Art,2005,1,52,C
1498,2,History,2005,1,43,D
1498,2,Geography,2005,1,69,B
1498,2,Classics,2005,1,38,D
1499,2,English,2005,1,91,A+
1499,2,French,2005,1,20,E
1499,2,Spanish,2005,1,49,D
1499,2,Italian,2005,1,54,C
1499,2,Physics,2005,1,66,B
1499,2,Chemistry,2005,1,32,E
1499,2,Biology,2005,1,44,D
1499,2,Modern Art,2005,1,59,C
1499,2,Geography,2005,1,61,C
1499,2,Classics,2005,1,96,A+
1500,2,English,2005,1,62,B
1500,2,Math,2005,1,20,E
1500,2,Spanish,2005,1,75,A
1500,2,German,2005,1,25,E
1500,2,Italian,2005,1,37,D
1500,2,Physics,2005,1,22,E
1500,2,Biology,2005,1,66,B
1500,2,Philosophy,2005,1,59,C
1500,2,Modern Art,2005,1,59,C
1500,2,Geography,2005,1,5,X
1500,2,Classics,2005,1,57,C
1501,2,English,2005,1,59,C
1501,2,French,2005,1,56,C
1501,2,German,2005,1,52,C
1501,2,Italian,2005,1,57,C
1501,2,Physics,2005,1,56,C
1501,2,Chemistry,2005,1,54,C
1501,2,Philosophy,2005,1,64,B
1501,2,History,2005,1,34,E
1501,2,Geography,2005,1,69,B
1501,2,Classics,2005,1,79,A
1502,2,English,2005,1,54,C
1502,2,French,2005,1,96,A+
1502,2,German,2005,1,24,E
1502,2,Italian,2005,1,76,A
1502,2,Physics,2005,1,63,B
1502,2,Biology,2005,1,52,C
1502,2,Philosophy,2005,1,63,B
1502,2,History,2005,1,60,C
1502,2,Geography,2005,1,64,B
1503,2,English,2005,1,58,C
1503,2,Math,2005,1,56,C
1503,2,Spanish,2005,1,60,C
1503,2,German,2005,1,51,C
1503,2,Physics,2005,1,67,B
1503,2,Biology,2005,1,90,A+
1503,2,Modern Art,2005,1,54,C
1503,2,Geography,2005,1,35,D
1504,2,English,2005,1,71,B
1504,2,French,2005,1,55,C
1504,2,Spanish,2005,1,36,D
1504,2,Italian,2005,1,57,C
1504,2,Physics,2005,1,36,D
1504,2,Biology,2005,1,68,B
1504,2,Modern Art,2005,1,95,A+
1504,2,History,2005,1,47,D
1504,2,Geography,2005,1,46,D
1505,2,English,2005,1,66,B
1505,2,French,2005,1,96,A+
1505,2,Spanish,2005,1,61,C
1505,2,German,2005,1,70,B
1505,2,Italian,2005,1,55,C
1505,2,Chemistry,2005,1,83,A
1505,2,Biology,2005,1,21,E
1505,2,Modern Art,2005,1,98,A+
1505,2,Geography,2005,1,32,E
1506,2,Math,2005,1,72,B
1506,2,Spanish,2005,1,18,X
1506,2,Italian,2005,1,39,D
1506,2,Physics,2005,1,30,E
1506,2,Biology,2005,1,52,C
1506,2,Modern Art,2005,1,48,D
1506,2,History,2005,1,84,A
1506,2,Classics,2005,1,42,D
1507,2,English,2005,1,60,C
1507,2,Math,2005,1,59,C
1507,2,French,2005,1,61,C
1507,2,Spanish,2005,1,68,B
1507,2,German,2005,1,36,D
1507,2,Italian,2005,1,80,A
1507,2,Physics,2005,1,84,A
1507,2,Biology,2005,1,35,D
1507,2,Modern Art,2005,1,96,A+
1507,2,History,2005,1,95,A+
1507,2,Geography,2005,1,58,C
1508,2,English,2005,1,65,B
1508,2,French,2005,1,59,C
1508,2,German,2005,1,58,C
1508,2,Physics,2005,1,83,A
1508,2,Chemistry,2005,1,58,C
1508,2,Biology,2005,1,52,C
1508,2,Modern Art,2005,1,56,C
1508,2,History,2005,1,52,C
1508,2,Classics,2005,1,52,C
1509,2,English,2005,1,44,D
1509,2,French,2005,1,51,C
1509,2,German,2005,1,12,X
1509,2,Physics,2005,1,93,A+
1509,2,Biology,2005,1,53,C
1509,2,Modern Art,2005,1,38,D
1509,2,History,2005,1,54,C
1509,2,Geography,2005,1,61,C
1510,2,English,2005,1,68,B
1510,2,French,2005,1,76,A
1510,2,Spanish,2005,1,35,D
1510,2,German,2005,1,50,C
1510,2,Physics,2005,1,60,C
1510,2,Biology,2005,1,73,B
1510,2,Modern Art,2005,1,61,C
1510,2,History,2005,1,62,B
1510,2,Classics,2005,1,36,D
1511,2,English,2005,1,38,D
1511,2,Math,2005,1,23,E
1511,2,French,2005,1,49,D
1511,2,Spanish,2005,1,83,A
1511,2,German,2005,1,57,C
1511,2,Physics,2005,1,76,A
1511,2,Biology,2005,1,45,D
1511,2,Philosophy,2005,1,22,E
1511,2,Modern Art,2005,1,66,B
1511,2,History,2005,1,95,A+
1511,2,Geography,2005,1,56,C
1511,2,Classics,2005,1,60,C
1512,2,Math,2005,1,40,D
1512,2,French,2005,1,56,C
1512,2,Spanish,2005,1,52,C
1512,2,German,2005,1,88,A
1512,2,Italian,2005,1,71,B
1512,2,Physics,2005,1,46,D
1512,2,Chemistry,2005,1,58,C
1512,2,Biology,2005,1,47,D
1512,2,Philosophy,2005,1,37,D
1512,2,History,2005,1,73,B
1512,2,Geography,2005,1,70,B
1513,2,English,2005,1,63,B
1513,2,Math,2005,1,50,C
1513,2,French,2005,1,58,C
1513,2,German,2005,1,58,C
1513,2,Italian,2005,1,57,C
1513,2,Physics,2005,1,22,E
1513,2,Biology,2005,1,54,C
1513,2,Philosophy,2005,1,51,C
1513,2,History,2005,1,55,C
1513,2,Classics,2005,1,52,C
1514,2,Math,2005,1,58,C
1514,2,French,2005,1,49,D
1514,2,Spanish,2005,1,55,C
1514,2,Italian,2005,1,74,B
1514,2,Physics,2005,1,85,A
1514,2,Chemistry,2005,1,60,C
1514,2,Philosophy,2005,1,66,B
1514,2,Modern Art,2005,1,39,D
1514,2,History,2005,1,82,A
1514,2,Classics,2005,1,79,A
1515,2,Math,2005,1,57,C
1515,2,French,2005,1,73,B
1515,2,Spanish,2005,1,31,E
1515,2,German,2005,1,62,B
1515,2,Physics,2005,1,53,C
1515,2,Chemistry,2005,1,51,C
1515,2,Biology,2005,1,88,A
1515,2,Modern Art,2005,1,61,C
1515,2,Geography,2005,1,55,C
1515,2,Classics,2005,1,60,C
1516,2,English,2005,1,52,C
1516,2,Math,2005,1,57,C
1516,2,Spanish,2005,1,55,C
1516,2,Italian,2005,1,33,E
1516,2,Chemistry,2005,1,37,D
1516,2,Biology,2005,1,47,D
1516,2,Philosophy,2005,1,63,B
1516,2,History,2005,1,49,D
1516,2,Classics,2005,1,70,B
1517,2,English,2005,1,8,X
1517,2,Math,2005,1,46,D
1517,2,Spanish,2005,1,15,X
1517,2,German,2005,1,89,A
1517,2,Physics,2005,1,43,D
1517,2,Chemistry,2005,1,58,C
1517,2,Philosophy,2005,1,84,A
1517,2,Modern Art,2005,1,62,B
1517,2,Geography,2005,1,82,A
1517,2,Classics,2005,1,96,A+
1518,2,English,2005,1,42,D
1518,2,French,2005,1,51,C
1518,2,Spanish,2005,1,74,B
1518,2,German,2005,1,87,A
1518,2,Italian,2005,1,37,D
1518,2,Physics,2005,1,59,C
1518,2,Chemistry,2005,1,54,C
1518,2,Biology,2005,1,48,D
1518,2,Philosophy,2005,1,93,A+
1518,2,Modern Art,2005,1,52,C
1518,2,History,2005,1,60,C
1518,2,Classics,2005,1,86,A
1519,2,English,2005,1,67,B
1519,2,Math,2005,1,53,C
1519,2,Spanish,2005,1,28,E
1519,2,German,2005,1,98,A+
1519,2,Italian,2005,1,71,B
1519,2,Physics,2005,1,57,C
1519,2,Biology,2005,1,57,C
1519,2,Philosophy,2005,1,79,A
1519,2,History,2005,1,75,A
1519,2,Geography,2005,1,56,C
1519,2,Classics,2005,1,93,A+
1520,2,English,2005,1,58,C
1520,2,French,2005,1,69,B
1520,2,German,2005,1,43,D
1520,2,Physics,2005,1,35,D
1520,2,Biology,2005,1,42,D
1520,2,Modern Art,2005,1,43,D
1520,2,History,2005,1,66,B
1520,2,Geography,2005,1,50,C
1520,2,Classics,2005,1,76,A
1521,2,Math,2005,1,58,C
1521,2,French,2005,1,64,B
1521,2,German,2005,1,21,E
1521,2,Physics,2005,1,20,E
1521,2,Chemistry,2005,1,36,D
1521,2,Biology,2005,1,26,E
1521,2,Philosophy,2005,1,8,X
1521,2,Modern Art,2005,1,90,A+
1521,2,History,2005,1,50,C
1521,2,Geography,2005,1,78,A
1521,2,Classics,2005,1,57,C
1522,2,Math,2005,1,38,D
1522,2,Spanish,2005,1,46,D
1522,2,German,2005,1,61,C
1522,2,Physics,2005,1,61,C
1522,2,Biology,2005,1,68,B
1522,2,Modern Art,2005,1,95,A+
1522,2,Geography,2005,1,24,E
1522,2,Classics,2005,1,58,C
1523,2,Math,2005,1,38,D
1523,2,French,2005,1,32,E
1523,2,Spanish,2005,1,58,C
1523,2,German,2005,1,1,X
1523,2,Italian,2005,1,50,C
1523,2,Physics,2005,1,60,C
1523,2,Biology,2005,1,41,D
1523,2,Philosophy,2005,1,67,B
1523,2,History,2005,1,49,D
1523,2,Geography,2005,1,25,E
1523,2,Classics,2005,1,62,B
1524,2,English,2005,1,37,D
1524,2,Math,2005,1,69,B
1524,2,Spanish,2005,1,56,C
1524,2,German,2005,1,14,X
1524,2,Italian,2005,1,50,C
1524,2,Chemistry,2005,1,75,A
1524,2,Biology,2005,1,53,C
1524,2,Philosophy,2005,1,94,A+
1524,2,Modern Art,2005,1,46,D
1524,2,History,2005,1,57,C
1524,2,Classics,2005,1,74,B
1525,2,Math,2005,1,58,C
1525,2,Spanish,2005,1,64,B
1525,2,Italian,2005,1,50,C
1525,2,Physics,2005,1,79,A
1525,2,Chemistry,2005,1,61,C
1525,2,Biology,2005,1,40,D
1525,2,Modern Art,2005,1,44,D
1525,2,History,2005,1,71,B
1525,2,Geography,2005,1,41,D
1525,2,Classics,2005,1,46,D
1526,2,Math,2005,1,69,B
1526,2,French,2005,1,43,D
1526,2,Spanish,2005,1,13,X
1526,2,German,2005,1,62,B
1526,2,Physics,2005,1,17,X
1526,2,Chemistry,2005,1,75,A
1526,2,Philosophy,2005,1,52,C
1526,2,Modern Art,2005,1,20,E
1526,2,History,2005,1,22,E
1526,2,Geography,2005,1,60,C
1527,2,English,2005,1,45,D
1527,2,French,2005,1,61,C
1527,2,Spanish,2005,1,59,C
1527,2,German,2005,1,39,D
1527,2,Italian,2005,1,15,X
1527,2,Chemistry,2005,1,53,C
1527,2,Biology,2005,1,45,D
1527,2,Philosophy,2005,1,36,D
1527,2,History,2005,1,68,B
1527,2,Classics,2005,1,54,C
1528,2,English,2005,1,40,D
1528,2,Math,2005,1,66,B
1528,2,French,2005,1,43,D
1528,2,Spanish,2005,1,58,C
1528,2,Italian,2005,1,50,C
1528,2,Physics,2005,1,70,B
1528,2,Biology,2005,1,56,C
1528,2,Philosophy,2005,1,36,D
1528,2,History,2005,1,55,C
1528,2,Geography,2005,1,81,A
1528,2,Classics,2005,1,44,D
1529,2,English,2005,1,15,X
1529,2,French,2005,1,36,D
1529,2,Spanish,2005,1,62,B
1529,2,Italian,2005,1,61,C
1529,2,Physics,2005,1,56,C
1529,2,Chemistry,2005,1,51,C
1529,2,Biology,2005,1,52,C
1529,2,Philosophy,2005,1,83,A
1529,2,History,2005,1,62,B
1529,2,Geography,2005,1,53,C
1530,2,English,2005,1,57,C
1530,2,French,2005,1,21,E
1530,2,Spanish,2005,1,69,B
1530,2,German,2005,1,63,B
1530,2,Italian,2005,1,61,C
1530,2,Physics,2005,1,80,A
1530,2,Chemistry,2005,1,26,E
1530,2,Philosophy,2005,1,93,A+
1530,2,History,2005,1,40,D
1530,2,Classics,2005,1,42,D
1531,2,English,2005,1,51,C
1531,2,Math,2005,1,51,C
1531,2,French,2005,1,51,C
1531,2,German,2005,1,68,B
1531,2,Italian,2005,1,88,A
1531,2,Physics,2005,1,51,C
1531,2,Biology,2005,1,58,C
1531,2,Philosophy,2005,1,41,D
1531,2,History,2005,1,62,B
1531,2,Classics,2005,1,54,C
1532,2,Math,2005,1,43,D
1532,2,Spanish,2005,1,59,C
1532,2,Italian,2005,1,54,C
1532,2,Chemistry,2005,1,41,D
1532,2,Philosophy,2005,1,71,B
1532,2,Modern Art,2005,1,34,E
1532,2,Geography,2005,1,51,C
1532,2,Classics,2005,1,53,C
1533,2,Math,2005,1,81,A
1533,2,French,2005,1,53,C
1533,2,German,2005,1,49,D
1533,2,Physics,2005,1,28,E
1533,2,Chemistry,2005,1,48,D
1533,2,Philosophy,2005,1,44,D
1533,2,History,2005,1,57,C
1533,2,Geography,2005,1,45,D
1533,2,Classics,2005,1,55,C
1534,2,Math,2005,1,30,E
1534,2,French,2005,1,55,C
1534,2,Spanish,2005,1,73,B
1534,2,Italian,2005,1,41,D
1534,2,Physics,2005,1,69,B
1534,2,Biology,2005,1,63,B
1534,2,Modern Art,2005,1,60,C
1534,2,History,2005,1,64,B
1534,2,Classics,2005,1,73,B
1535,2,English,2005,1,55,C
